id,label,parent,pollutant,year,value
Services,Services,,N2O,2002,0.04793953274898872
Services,Services,,N2O,2003,0.04790859060143556
Services,Services,,N2O,2004,0.04801164685984294
Services,Services,,N2O,2005,0.0482987277711412
Services,Services,,N2O,2006,0.048319011244161277
Services,Services,,N2O,2007,0.048547579360500866
Services,Services,,N2O,2008,0.04901544914772086
Services,Services,,N2O,2009,0.049037629023031166
Services,Services,,N2O,2010,0.04929583997027561
Services,Services,,N2O,2011,0.04942504154470828
Services,Services,,N2O,2012,0.04966822905803886
Services,Services,,N2O,2013,0.0498074273485775
Services,Services,,N2O,2014,0.049815630101858806
Services,Services,,N2O,2015,0.05015427850742201
Services,Services,,N2O,2016,0.0504516868718949
Services,Services,,N2O,2017,0.05058056060561577
Services,Services,,N2O,2018,0.050768092278576066
Services,Services,,PFCs,1990,0
Services,Services,,PFCs,1995,0
Services,Services,,PFCs,1998,0
Services,Services,,PFCs,1999,0
Services,Services,,PFCs,2000,0
Services,Services,,PFCs,2001,0
Services,Services,,PFCs,2002,0
Services,Services,,PFCs,2003,0
Services,Services,,PFCs,2004,0
Services,Services,,PFCs,2005,0
Services,Services,,PFCs,2006,0
Services,Services,,PFCs,2007,0
Services,Services,,PFCs,2008,0
Services,Services,,PFCs,2009,0
Services,Services,,PFCs,2010,0
Services,Services,,PFCs,2011,0
Services,Services,,PFCs,2012,0
Services,Services,,PFCs,2013,0
Services,Services,,PFCs,2014,0
Services,Services,,PFCs,2015,0
Services,Services,,PFCs,2016,0
Services,Services,,PFCs,2017,0
Services,Services,,PFCs,2018,0
Transport,Transport,,CH4,1990,0.10164731463830416
Transport,Transport,,CH4,1995,0.07555458755884381
Transport,Transport,,CH4,1998,0.06031966036632555
Transport,Transport,,CH4,1999,0.055445073153770764
Transport,Transport,,CH4,2000,0.05010064680851786
Transport,Transport,,CH4,2001,0.04401383928106817
Transport,Transport,,CH4,2002,0.04032305176629168
Transport,Transport,,CH4,2003,0.03586876484734147
Transport,Transport,,CH4,2004,0.03248822665745439
Transport,Transport,,CH4,2005,0.030030127526156365
Transport,Transport,,CH4,2006,0.027830195780515175
Transport,Transport,,CH4,2007,0.02550355206105121
Transport,Transport,,CH4,2008,0.02308653989897224
Transport,Transport,,CH4,2009,0.01707111111335307
Transport,Transport,,CH4,2010,0.015169455639096939
Transport,Transport,,CH4,2011,0.013671659661766204
Transport,Transport,,CH4,2012,0.012312969049920918
Transport,Transport,,CH4,2013,0.010977020198330379
Transport,Transport,,CH4,2014,0.010438989324694612
Transport,Transport,,CH4,2015,0.009727272137106401
Transport,Transport,,CH4,2016,0.009125384446377626
Transport,Transport,,CH4,2017,0.009443347146948618
Transport,Transport,,CH4,2018,0.009098895950195791
Transport,Transport,,CO2,1990,14.596972875345788
Transport,Transport,,CO2,1995,15.505953446039282
Transport,Transport,,CO2,1998,16.23266806753571
Transport,Transport,,CO2,1999,16.173380400674922
Transport,Transport,,CO2,2000,15.48845880010592
Transport,Transport,,CO2,2001,15.329369046960704
Transport,Transport,,CO2,2002,15.689858770952803
Transport,Transport,,CO2,2003,15.473692533248466
Transport,Transport,,CO2,2004,15.56732118945655
Transport,Transport,,CO2,2005,15.766880916507258
Transport,Transport,,CO2,2006,15.745458581308984
Transport,Transport,,CO2,2007,16.06611653131988
Transport,Transport,,CO2,2008,15.472887557736117
Transport,Transport,,CO2,2009,14.789911551823309
Transport,Transport,,CO2,2010,14.278441560189655
Transport,Transport,,CO2,2011,13.850829466475792
Transport,Transport,,CO2,2012,13.589330213490571
Transport,Transport,,CO2,2013,13.49427530112631
Transport,Transport,,CO2,2014,13.679203029960021
Transport,Transport,,CO2,2015,13.987211682411633
Transport,Transport,,CO2,2016,14.411822044837974
Transport,Transport,,CO2,2017,14.805730111219592
Transport,Transport,,CO2,2018,14.642924010208429
Transport,Transport,,N2O,1990,0.1805824144286915
Transport,Transport,,N2O,1995,0.23134930244015114
Transport,Transport,,N2O,1998,0.21539205791957736
Transport,Transport,,N2O,1999,0.21145823496143976
Transport,Transport,,N2O,2000,0.20051265562817225
Transport,Transport,,N2O,2001,0.18963612711808914
Transport,Transport,,N2O,2002,0.1870017499124647
Transport,Transport,,N2O,2003,0.17562312557452978
Transport,Transport,,N2O,2004,0.1697520138709497
Transport,Transport,,N2O,2005,0.16555316489108304
Transport,Transport,,N2O,2006,0.1586275849278843
Transport,Transport,,N2O,2007,0.15781998442474132
Transport,Transport,,N2O,2008,0.14074010118235508
Transport,Transport,,N2O,2009,0.13271523577431218
Transport,Transport,,N2O,2010,0.12882721965905558
Transport,Transport,,N2O,2011,0.1268032680517288
Transport,Transport,,N2O,2012,0.1260693388600611
Transport,Transport,,N2O,2013,0.12919303930822487
Transport,Transport,,N2O,2014,0.13464172878967653
Transport,Transport,,N2O,2015,0.13993030963052525
Transport,Transport,,N2O,2016,0.14725409841292816
Transport,Transport,,N2O,2017,0.15374313691711672
Transport,Transport,,N2O,2018,0.15498959015984284
Waste,Waste,,CH4,1990,5.911713763486152
Waste,Waste,,CH4,1995,6.13753091484378
Waste,Waste,,CH4,1998,5.989064040978756
Waste,Waste,,CH4,1999,5.757122456871512
Waste,Waste,,CH4,2000,5.629621643544366
Waste,Waste,,CH4,2001,5.291343843915467
Waste,Waste,,CH4,2002,5.102814032641081
Waste,Waste,,CH4,2003,4.9773720888587265
Waste,Waste,,CH4,2004,4.350684538665155
Waste,Waste,,CH4,2005,3.942292228255993
Waste,Waste,,CH4,2006,3.523826578719822
Waste,Waste,,CH4,2007,3.141932559975393
Waste,Waste,,CH4,2008,2.9938913481306186
Waste,Waste,,CH4,2009,2.6648391352149403
Waste,Waste,,CH4,2010,2.4191014601593452
Waste,Waste,,CH4,2011,2.279610433817349
Waste,Waste,,CH4,2012,1.9352935878302135
Waste,Waste,,CH4,2013,1.3372006385201423
Waste,Waste,,CH4,2014,1.3574350778696362
Waste,Waste,,CH4,2015,1.6105707929535449
Waste,Waste,,CH4,2016,1.5243008930656066
Waste,Waste,,CH4,2017,1.5793077845573766
Waste,Waste,,CH4,2018,1.5523871281532735
Waste,Waste,,CO2,1990,0.0448925717542037
Waste,Waste,,CO2,1995,0.0316903780329668
Waste,Waste,,CO2,1998,0.018031844856776398
Waste,Waste,,CO2,1999,0.0184057650657329
Waste,Waste,,CO2,2000,0.018763836837278797
Waste,Waste,,CO2,2001,0.0191489502968049
Waste,Waste,,CO2,2002,0.0195247558775522
Waste,Waste,,CO2,2003,0.0165402396344582
Waste,Waste,,CO2,2004,0.013605758245639301
Waste,Waste,,CO2,2005,0.0106786218976434
Waste,Waste,,CO2,2006,0.00776862894802863
Waste,Waste,,CO2,2007,0.00826680418503208
Waste,Waste,,CO2,2008,0.008492338056494839
Waste,Waste,,CO2,2009,0.00896132167487531
Waste,Waste,,CO2,2010,0.008435444234960449
Waste,Waste,,CO2,2011,0.007883265008690821
Waste,Waste,,CO2,2012,0.00782184599941162
Waste,Waste,,CO2,2013,0.007372729812246481
Waste,Waste,,CO2,2014,0.007493861787908209
Waste,Waste,,CO2,2015,0.00670083522937737
Waste,Waste,,CO2,2016,0.00675082005486028
Waste,Waste,,CO2,2017,0.00668192174050083
Waste,Waste,,CO2,2018,0.00660273460507843
Waste,Waste,,N2O,1990,0.07061268912199466
Waste,Waste,,N2O,1995,0.07923534283236518
Waste,Waste,,N2O,1998,0.08525786042829947
Waste,Waste,,N2O,1999,0.08482464378787292
Waste,Waste,,N2O,2000,0.08901258777800332
Waste,Waste,,N2O,2001,0.08742121163865271
Waste,Waste,,N2O,2002,0.08803704710730388
Waste,Waste,,N2O,2003,0.08625774466935858
Waste,Waste,,N2O,2004,0.08620982667997401
Waste,Waste,,N2O,2005,0.08795426153592709
Waste,Waste,,N2O,2006,0.08829010315605229
Waste,Waste,,N2O,2007,0.09131379093139409
Waste,Waste,,N2O,2008,0.0884075504009285
Waste,Waste,,N2O,2009,0.09458649321834317
Waste,Waste,,N2O,2010,0.101572611900435
Waste,Waste,,N2O,2011,0.1054879743485226
Waste,Waste,,N2O,2012,0.10489459939200949
Waste,Waste,,N2O,2013,0.10748523143567444
Waste,Waste,,N2O,2014,0.11240964915558616
Waste,Waste,,N2O,2015,0.11201983056142568
Waste,Waste,,N2O,2016,0.11525057194488904
Waste,Waste,,N2O,2017,0.11833929799209573
Waste,Waste,,N2O,2018,0.1168464036555686
Residential - Accidental Fires,Accidental Fires,Residential,CH4,1990,7.7325234823979e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,1995,8.12014442488384e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,1998,7.512328084651559e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,1999,8.311724929069861e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2000,7.80825464473729e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2001,7.670293147688569e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2002,7.527048330517461e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2003,7.56360329407612e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2004,6.53703021453813e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2005,6.23899825390921e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2006,5.90853319779013e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2007,5.55136986160194e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2008,5.426387140458963e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2009,5.04664625505091e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2010,4.2395990064230944e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2011,4.174713206680089e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2012,3.922404375084161e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2013,3.655815259403342e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2014,3.339286520989985e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2015,3.3692489421778256e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2016,3.4478994941457286e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2017,3.369160676762301e-4
Residential - Accidental Fires,Accidental Fires,Residential,CH4,2018,3.2818912458331567e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,1990,0.00146589335087792
Services - Accidental Fires,Accidental Fires,Services,CH4,1995,0.00135274551509872
Services - Accidental Fires,Accidental Fires,Services,CH4,1998,9.000566317250959e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,1999,0.00100935971917627
Services - Accidental Fires,Accidental Fires,Services,CH4,2000,8.776596818726011e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2001,9.96679539301066e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2002,0.00104351791164342
Services - Accidental Fires,Accidental Fires,Services,CH4,2003,0.0012053022413899398
Services - Accidental Fires,Accidental Fires,Services,CH4,2004,9.2242788467685e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2005,8.6510905242836e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2006,9.17183932223014e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2007,8.66621385954784e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2008,7.65836775142923e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2009,5.85750411961263e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2010,3.0392327134612e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2011,3.1361531856131404e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2012,2.97069075682943e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2013,2.3741433394341898e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2014,2.17971736789971e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2015,2.2615628889533702e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2016,2.2500647584904098e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2017,2.23041556464589e-4
Services - Accidental Fires,Accidental Fires,Services,CH4,2018,2.09254815524616e-4
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,1990,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,1995,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,1998,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,1999,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2000,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2001,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2002,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2003,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2004,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2005,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2006,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2007,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2008,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2009,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2010,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2011,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2012,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2013,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2014,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2015,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2016,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2017,0
Industry - Adipic Acid Production,Adipic Acid Production,Industry,N2O,2018,0
Residential - Aerosols,Aerosols,Residential,HFCs,1990,0
Residential - Aerosols,Aerosols,Residential,HFCs,1995,0.0578839611956566
Residential - Aerosols,Aerosols,Residential,HFCs,1998,0.160739614373455
Residential - Aerosols,Aerosols,Residential,HFCs,1999,0.118015504893122
Residential - Aerosols,Aerosols,Residential,HFCs,2000,0.126902069878019
Residential - Aerosols,Aerosols,Residential,HFCs,2001,0.136110270951687
Residential - Aerosols,Aerosols,Residential,HFCs,2002,0.114180564153375
Residential - Aerosols,Aerosols,Residential,HFCs,2003,0.127800875397994
Residential - Aerosols,Aerosols,Residential,HFCs,2004,0.11696937002774
Residential - Aerosols,Aerosols,Residential,HFCs,2005,0.134487558150702
Residential - Aerosols,Aerosols,Residential,HFCs,2006,0.132622626157078
Residential - Aerosols,Aerosols,Residential,HFCs,2007,0.11486193108574701
Residential - Aerosols,Aerosols,Residential,HFCs,2008,0.119496685642947
Residential - Aerosols,Aerosols,Residential,HFCs,2009,0.102548923980951
Residential - Aerosols,Aerosols,Residential,HFCs,2010,0.089546215844167
Residential - Aerosols,Aerosols,Residential,HFCs,2011,0.082826733723098
Residential - Aerosols,Aerosols,Residential,HFCs,2012,0.0799826384945609
Residential - Aerosols,Aerosols,Residential,HFCs,2013,0.0751285208186765
Residential - Aerosols,Aerosols,Residential,HFCs,2014,0.07028840916885591
Residential - Aerosols,Aerosols,Residential,HFCs,2015,0.0655325000538659
Residential - Aerosols,Aerosols,Residential,HFCs,2016,0.0608564343856164
Residential - Aerosols,Aerosols,Residential,HFCs,2017,0.0562078469401422
Residential - Aerosols,Aerosols,Residential,HFCs,2018,0.0442748357508189
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,1990,0.00135152364729461
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,1995,0.00167279534288271
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,1998,0.0010821391959283798
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,1999,0.00107552834348172
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2000,8.81986034895518e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2001,8.2674749516058e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2002,8.65772089376445e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2003,0.0013244067029060799
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2004,0.00125920380469716
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2005,3.59823343649783e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2006,3.9520907265391705e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2007,3.5189470616241197e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2008,1.50127562662593e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2009,1.56780340164492e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2010,2.6367834561518897e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2011,2.20094950864307e-4
Agriculture - Agricultural Engines,Agricultural Engines,Agriculture,CO2,2012,1.09354473772108e-4
