name,code,year,emissions_sector,value,units
South Ayrshire,S12000028,2010,LULUCF,-243.89850108259637,kilotonnes
South Ayrshire,S12000028,2010,Grand,674.9251043440653,kilotonnes
South Ayrshire,S12000028,2011,Industry And Commercial,344.05289681593814,kilotonnes
South Ayrshire,S12000028,2011,Domestic,264.5216534298619,kilotonnes
South Ayrshire,S12000028,2011,Transport,235.17666793153973,kilotonnes
South Ayrshire,S12000028,2011,LULUCF,-241.69960981506986,kilotonnes
South Ayrshire,S12000028,2011,Grand,602.0516083622698,kilotonnes
South Ayrshire,S12000028,2012,Industry And Commercial,343.3720588659893,kilotonnes
South Ayrshire,S12000028,2012,Domestic,281.1450818809243,kilotonnes
South Ayrshire,S12000028,2012,Transport,227.34517853475057,kilotonnes
South Ayrshire,S12000028,2012,LULUCF,-219.76269569765591,kilotonnes
South Ayrshire,S12000028,2012,Grand,632.0996235840081,kilotonnes
South Ayrshire,S12000028,2013,Industry And Commercial,357.8712535088377,kilotonnes
South Ayrshire,S12000028,2013,Domestic,274.1989613220444,kilotonnes
South Ayrshire,S12000028,2013,Transport,224.25646178096682,kilotonnes
South Ayrshire,S12000028,2013,LULUCF,-217.59147156027473,kilotonnes
South Ayrshire,S12000028,2013,Grand,638.735205051574,kilotonnes
South Ayrshire,S12000028,2014,Industry And Commercial,321.316753974343,kilotonnes
South Ayrshire,S12000028,2014,Domestic,230.3989540120263,kilotonnes
South Ayrshire,S12000028,2014,Transport,228.352346306124,kilotonnes
South Ayrshire,S12000028,2014,LULUCF,-216.0791443052097,kilotonnes
South Ayrshire,S12000028,2014,Grand,563.9889099872836,kilotonnes
South Ayrshire,S12000028,2015,Industry And Commercial,308.2551329109793,kilotonnes
South Ayrshire,S12000028,2015,Domestic,222.23099725797644,kilotonnes
South Ayrshire,S12000028,2015,Transport,232.65653056821648,kilotonnes
South Ayrshire,S12000028,2015,LULUCF,-213.78300223091517,kilotonnes
South Ayrshire,S12000028,2015,Grand,549.359658506257,kilotonnes
South Ayrshire,S12000028,2016,Industry And Commercial,284.62029845464235,kilotonnes
South Ayrshire,S12000028,2016,Domestic,208.905776194722,kilotonnes
South Ayrshire,S12000028,2016,Transport,237.21536528468525,kilotonnes
South Ayrshire,S12000028,2016,LULUCF,-215.9762552727656,kilotonnes
South Ayrshire,S12000028,2016,Grand,514.7651846612839,kilotonnes
South Ayrshire,S12000028,2017,Industry And Commercial,268.3068763458704,kilotonnes
South Ayrshire,S12000028,2017,Domestic,196.31783562803264,kilotonnes
South Ayrshire,S12000028,2017,Transport,243.37565602448103,kilotonnes
South Ayrshire,S12000028,2017,LULUCF,-222.46821504334977,kilotonnes
South Ayrshire,S12000028,2017,Grand,485.53215295503435,kilotonnes
South Ayrshire,S12000028,2018,Industry And Commercial,235.80223379020023,kilotonnes
South Ayrshire,S12000028,2018,Domestic,194.50734921482078,kilotonnes
South Ayrshire,S12000028,2018,Transport,238.51458108866663,kilotonnes
South Ayrshire,S12000028,2018,LULUCF,-222.39652394757076,kilotonnes
South Ayrshire,S12000028,2018,Grand,446.42764014611697,kilotonnes
South Lanarkshire,S12000029,2005,Industry And Commercial,792.3959864503573,kilotonnes
South Lanarkshire,S12000029,2005,Domestic,855.8232185062478,kilotonnes
South Lanarkshire,S12000029,2005,Transport,720.0451585136768,kilotonnes
South Lanarkshire,S12000029,2005,LULUCF,-42.31329852575192,kilotonnes
South Lanarkshire,S12000029,2005,Grand,2325.9510649445297,kilotonnes
South Lanarkshire,S12000029,2006,Industry And Commercial,820.657696516333,kilotonnes
South Lanarkshire,S12000029,2006,Domestic,859.0902536385348,kilotonnes
South Lanarkshire,S12000029,2006,Transport,723.1251006324873,kilotonnes
South Lanarkshire,S12000029,2006,LULUCF,-48.811941781308306,kilotonnes
South Lanarkshire,S12000029,2006,Grand,2354.061109006047,kilotonnes
South Lanarkshire,S12000029,2007,Industry And Commercial,784.342297624784,kilotonnes
South Lanarkshire,S12000029,2007,Domestic,840.6116826873256,kilotonnes
South Lanarkshire,S12000029,2007,Transport,731.3325160016155,kilotonnes
South Lanarkshire,S12000029,2007,LULUCF,-62.515998787754995,kilotonnes
South Lanarkshire,S12000029,2007,Grand,2293.7704975259694,kilotonnes
South Lanarkshire,S12000029,2008,Industry And Commercial,776.0418756402511,kilotonnes
South Lanarkshire,S12000029,2008,Domestic,846.7637227058692,kilotonnes
South Lanarkshire,S12000029,2008,Transport,697.0027522421312,kilotonnes
South Lanarkshire,S12000029,2008,LULUCF,-76.15472804887473,kilotonnes
South Lanarkshire,S12000029,2008,Grand,2243.653622539377,kilotonnes
South Lanarkshire,S12000029,2009,Industry And Commercial,627.9731566731897,kilotonnes
South Lanarkshire,S12000029,2009,Domestic,766.7341809092212,kilotonnes
South Lanarkshire,S12000029,2009,Transport,687.7494631774331,kilotonnes
South Lanarkshire,S12000029,2009,LULUCF,-75.92017380631718,kilotonnes
South Lanarkshire,S12000029,2009,Grand,2006.5366269535273,kilotonnes
South Lanarkshire,S12000029,2010,Industry And Commercial,659.0003761649549,kilotonnes
South Lanarkshire,S12000029,2010,Domestic,810.8109148402424,kilotonnes
South Lanarkshire,S12000029,2010,Transport,681.8138002038432,kilotonnes
South Lanarkshire,S12000029,2010,LULUCF,-68.03073583421207,kilotonnes
South Lanarkshire,S12000029,2010,Grand,2083.5943553748284,kilotonnes
South Lanarkshire,S12000029,2011,Industry And Commercial,592.828805681148,kilotonnes
South Lanarkshire,S12000029,2011,Domestic,721.7290713620926,kilotonnes
South Lanarkshire,S12000029,2011,Transport,670.1146193720355,kilotonnes
South Lanarkshire,S12000029,2011,LULUCF,-77.76071798111823,kilotonnes
South Lanarkshire,S12000029,2011,Grand,1906.9117784341577,kilotonnes
South Lanarkshire,S12000029,2012,Industry And Commercial,617.1467088741807,kilotonnes
South Lanarkshire,S12000029,2012,Domestic,771.1710049533931,kilotonnes
South Lanarkshire,S12000029,2012,Transport,676.2155356149082,kilotonnes
South Lanarkshire,S12000029,2012,LULUCF,-75.61420990565972,kilotonnes
South Lanarkshire,S12000029,2012,Grand,1988.9190395368223,kilotonnes
South Lanarkshire,S12000029,2013,Industry And Commercial,579.619588669135,kilotonnes
South Lanarkshire,S12000029,2013,Domestic,748.9237441502046,kilotonnes
South Lanarkshire,S12000029,2013,Transport,673.6384514663645,kilotonnes
South Lanarkshire,S12000029,2013,LULUCF,-60.54816573495831,kilotonnes
South Lanarkshire,S12000029,2013,Grand,1941.6336185507457,kilotonnes
South Lanarkshire,S12000029,2014,Industry And Commercial,497.84639013010235,kilotonnes
South Lanarkshire,S12000029,2014,Domestic,627.4187667596256,kilotonnes
South Lanarkshire,S12000029,2014,Transport,676.7797730421913,kilotonnes
South Lanarkshire,S12000029,2014,LULUCF,-65.60144904512845,kilotonnes
South Lanarkshire,S12000029,2014,Grand,1736.4434808867913,kilotonnes
South Lanarkshire,S12000029,2015,Industry And Commercial,458.1022174772672,kilotonnes
South Lanarkshire,S12000029,2015,Domestic,604.534173852867,kilotonnes
South Lanarkshire,S12000029,2015,Transport,685.7989539807829,kilotonnes
South Lanarkshire,S12000029,2015,LULUCF,-67.19813850159598,kilotonnes
South Lanarkshire,S12000029,2015,Grand,1681.2372068093207,kilotonnes
South Lanarkshire,S12000029,2016,Industry And Commercial,403.20562390851,kilotonnes
South Lanarkshire,S12000029,2016,Domestic,570.6645814767967,kilotonnes
South Lanarkshire,S12000029,2016,Transport,705.0979020179966,kilotonnes
South Lanarkshire,S12000029,2016,LULUCF,-69.2852765176341,kilotonnes
South Lanarkshire,S12000029,2016,Grand,1609.6828308856689,kilotonnes
South Lanarkshire,S12000029,2017,Industry And Commercial,390.60532553720134,kilotonnes
South Lanarkshire,S12000029,2017,Domestic,534.6315403596813,kilotonnes
South Lanarkshire,S12000029,2017,Transport,743.5104255584596,kilotonnes
South Lanarkshire,S12000029,2017,LULUCF,-75.66324147585078,kilotonnes
South Lanarkshire,S12000029,2017,Grand,1593.084049979491,kilotonnes
South Lanarkshire,S12000029,2018,Industry And Commercial,380.2957303885131,kilotonnes
South Lanarkshire,S12000029,2018,Domestic,535.152308844365,kilotonnes
South Lanarkshire,S12000029,2018,Transport,731.3258434549143,kilotonnes
South Lanarkshire,S12000029,2018,LULUCF,-77.68182932447738,kilotonnes
South Lanarkshire,S12000029,2018,Grand,1569.092053363315,kilotonnes
Stirling,S12000030,2005,Industry And Commercial,418.5018157997371,kilotonnes
Stirling,S12000030,2005,Domestic,256.31947742134616,kilotonnes
Stirling,S12000030,2005,Transport,294.8628460158022,kilotonnes
Stirling,S12000030,2005,LULUCF,-154.62143187913165,kilotonnes
Stirling,S12000030,2005,Grand,815.0627073577537,kilotonnes
Stirling,S12000030,2006,Industry And Commercial,419.89870197243454,kilotonnes
Stirling,S12000030,2006,Domestic,257.4463755440594,kilotonnes
Stirling,S12000030,2006,Transport,302.7491269281694,kilotonnes
Stirling,S12000030,2006,LULUCF,-168.99019726162828,kilotonnes
Stirling,S12000030,2006,Grand,811.1040071830349,kilotonnes
Stirling,S12000030,2007,Industry And Commercial,415.99268961228603,kilotonnes
Stirling,S12000030,2007,Domestic,247.58587741096386,kilotonnes
Stirling,S12000030,2007,Transport,309.93202721882477,kilotonnes
Stirling,S12000030,2007,LULUCF,-163.88777111867506,kilotonnes
Stirling,S12000030,2007,Grand,809.6228231233997,kilotonnes
Stirling,S12000030,2008,Industry And Commercial,377.40094287168307,kilotonnes
Stirling,S12000030,2008,Domestic,248.41851341013341,kilotonnes
Stirling,S12000030,2008,Transport,294.8403898529854,kilotonnes
Stirling,S12000030,2008,LULUCF,-181.8125111529066,kilotonnes
Stirling,S12000030,2008,Grand,738.8473349818952,kilotonnes
Stirling,S12000030,2009,Industry And Commercial,338.4370306748718,kilotonnes
Stirling,S12000030,2009,Domestic,229.58822777064861,kilotonnes
Stirling,S12000030,2009,Transport,284.22993502489527,kilotonnes
Stirling,S12000030,2009,LULUCF,-185.628627721475,kilotonnes
Stirling,S12000030,2009,Grand,666.6265657489407,kilotonnes
Stirling,S12000030,2010,Industry And Commercial,386.1385944159814,kilotonnes
Stirling,S12000030,2010,Domestic,248.1093322953061,kilotonnes
Stirling,S12000030,2010,Transport,281.02466788879826,kilotonnes
Stirling,S12000030,2010,LULUCF,-182.5862202810104,kilotonnes
Stirling,S12000030,2010,Grand,732.6863743190754,kilotonnes
Stirling,S12000030,2011,Industry And Commercial,341.1711022734824,kilotonnes
Stirling,S12000030,2011,Domestic,214.43027343293755,kilotonnes
Stirling,S12000030,2011,Transport,272.5115405909076,kilotonnes
Stirling,S12000030,2011,LULUCF,-188.25974763441442,kilotonnes
Stirling,S12000030,2011,Grand,639.8531686629132,kilotonnes
Stirling,S12000030,2012,Industry And Commercial,362.2005907055928,kilotonnes
Stirling,S12000030,2012,Domestic,227.67220324739532,kilotonnes
Stirling,S12000030,2012,Transport,266.7386515779916,kilotonnes
Stirling,S12000030,2012,LULUCF,-170.7179791179542,kilotonnes
Stirling,S12000030,2012,Grand,685.8934664130254,kilotonnes
Stirling,S12000030,2013,Industry And Commercial,346.12547314644394,kilotonnes
Stirling,S12000030,2013,Domestic,219.53877254782645,kilotonnes
Stirling,S12000030,2013,Transport,262.4351059497934,kilotonnes
Stirling,S12000030,2013,LULUCF,-169.81252841932633,kilotonnes
Stirling,S12000030,2013,Grand,658.2868232247374,kilotonnes
Stirling,S12000030,2014,Industry And Commercial,294.4059120602184,kilotonnes
Stirling,S12000030,2014,Domestic,186.48364679021086,kilotonnes
Stirling,S12000030,2014,Transport,268.1368102925659,kilotonnes
Stirling,S12000030,2014,LULUCF,-170.6446613277647,kilotonnes
Stirling,S12000030,2014,Grand,578.3817078152304,kilotonnes
Stirling,S12000030,2015,Industry And Commercial,276.48344767465585,kilotonnes
Stirling,S12000030,2015,Domestic,179.20263849301872,kilotonnes
Stirling,S12000030,2015,Transport,275.39941852554523,kilotonnes
Stirling,S12000030,2015,LULUCF,-168.18362723736647,kilotonnes
Stirling,S12000030,2015,Grand,562.9018774558533,kilotonnes
Stirling,S12000030,2016,Industry And Commercial,279.25054148945696,kilotonnes
Stirling,S12000030,2016,Domestic,168.68760502960157,kilotonnes
Stirling,S12000030,2016,Transport,284.6875517307369,kilotonnes
Stirling,S12000030,2016,LULUCF,-168.78521802012966,kilotonnes
Stirling,S12000030,2016,Grand,563.8404802296658,kilotonnes
Stirling,S12000030,2017,Industry And Commercial,249.59876600855685,kilotonnes
Stirling,S12000030,2017,Domestic,159.16842844737354,kilotonnes
Stirling,S12000030,2017,Transport,290.99591902574133,kilotonnes
Stirling,S12000030,2017,LULUCF,-176.82608737721716,kilotonnes
Stirling,S12000030,2017,Grand,522.9370261044545,kilotonnes
Stirling,S12000030,2018,Industry And Commercial,252.34142241944014,kilotonnes
Stirling,S12000030,2018,Domestic,156.52021722498142,kilotonnes
Stirling,S12000030,2018,Transport,286.3680361376381,kilotonnes
Stirling,S12000030,2018,LULUCF,-177.7900119118985,kilotonnes
Stirling,S12000030,2018,Grand,517.4396638701611,kilotonnes
West Dunbartonshire,S12000039,2005,Industry And Commercial,219.06655489236437,kilotonnes
West Dunbartonshire,S12000039,2005,Domestic,226.8121215173118,kilotonnes
West Dunbartonshire,S12000039,2005,Transport,156.85773652981885,kilotonnes
West Dunbartonshire,S12000039,2005,LULUCF,-2.0678718917624153,kilotonnes
West Dunbartonshire,S12000039,2005,Grand,600.6685410477327,kilotonnes
West Dunbartonshire,S12000039,2006,Industry And Commercial,233.8068318700638,kilotonnes
West Dunbartonshire,S12000039,2006,Domestic,223.47380351333376,kilotonnes
West Dunbartonshire,S12000039,2006,Transport,156.65579887444557,kilotonnes
West Dunbartonshire,S12000039,2006,LULUCF,-3.4094774398497565,kilotonnes
West Dunbartonshire,S12000039,2006,Grand,610.5269568179933,kilotonnes
West Dunbartonshire,S12000039,2007,Industry And Commercial,229.1629419137869,kilotonnes
West Dunbartonshire,S12000039,2007,Domestic,216.564200138224,kilotonnes
West Dunbartonshire,S12000039,2007,Transport,155.71636273487206,kilotonnes
West Dunbartonshire,S12000039,2007,LULUCF,-3.3946894624477046,kilotonnes
West Dunbartonshire,S12000039,2007,Grand,598.0488153244352,kilotonnes
West Dunbartonshire,S12000039,2008,Industry And Commercial,208.56504043587196,kilotonnes
West Dunbartonshire,S12000039,2008,Domestic,217.08217273145388,kilotonnes
West Dunbartonshire,S12000039,2008,Transport,151.92172675927,kilotonnes
West Dunbartonshire,S12000039,2008,LULUCF,-5.020977437722759,kilotonnes
West Dunbartonshire,S12000039,2008,Grand,572.547962488873,kilotonnes
West Dunbartonshire,S12000039,2009,Industry And Commercial,187.39578059333763,kilotonnes
West Dunbartonshire,S12000039,2009,Domestic,194.48245728343488,kilotonnes
West Dunbartonshire,S12000039,2009,Transport,151.6240924924616,kilotonnes
West Dunbartonshire,S12000039,2009,LULUCF,-5.608721130238435,kilotonnes
West Dunbartonshire,S12000039,2009,Grand,527.8936092389959,kilotonnes
West Dunbartonshire,S12000039,2010,Industry And Commercial,202.6091823634189,kilotonnes
West Dunbartonshire,S12000039,2010,Domestic,204.6039757781114,kilotonnes
West Dunbartonshire,S12000039,2010,Transport,149.31491679330728,kilotonnes
West Dunbartonshire,S12000039,2010,LULUCF,-5.701645773779232,kilotonnes
West Dunbartonshire,S12000039,2010,Grand,550.8264291610583,kilotonnes
West Dunbartonshire,S12000039,2011,Industry And Commercial,185.42804959259252,kilotonnes
West Dunbartonshire,S12000039,2011,Domestic,179.83701315837646,kilotonnes
West Dunbartonshire,S12000039,2011,Transport,147.29350469552037,kilotonnes
West Dunbartonshire,S12000039,2011,LULUCF,-6.319808739340832,kilotonnes
West Dunbartonshire,S12000039,2011,Grand,506.2387587071484,kilotonnes
West Dunbartonshire,S12000039,2012,Industry And Commercial,173.92587243574886,kilotonnes
West Dunbartonshire,S12000039,2012,Domestic,187.45016902956567,kilotonnes
West Dunbartonshire,S12000039,2012,Transport,146.0472149564733,kilotonnes
West Dunbartonshire,S12000039,2012,LULUCF,-5.4632045717335025,kilotonnes
West Dunbartonshire,S12000039,2012,Grand,501.9600518500543,kilotonnes
West Dunbartonshire,S12000039,2013,Industry And Commercial,171.7063732582966,kilotonnes
West Dunbartonshire,S12000039,2013,Domestic,183.2943771428705,kilotonnes
West Dunbartonshire,S12000039,2013,Transport,144.46522556008955,kilotonnes
West Dunbartonshire,S12000039,2013,LULUCF,-5.696550142177906,kilotonnes
West Dunbartonshire,S12000039,2013,Grand,493.76942581907866,kilotonnes
West Dunbartonshire,S12000039,2014,Industry And Commercial,144.41444178037725,kilotonnes
West Dunbartonshire,S12000039,2014,Domestic,153.84877894312385,kilotonnes
West Dunbartonshire,S12000039,2014,Transport,146.61329637520805,kilotonnes
West Dunbartonshire,S12000039,2014,LULUCF,-6.03132568963397,kilotonnes
West Dunbartonshire,S12000039,2014,Grand,438.8451914090752,kilotonnes
West Dunbartonshire,S12000039,2015,Industry And Commercial,134.03433531250766,kilotonnes
West Dunbartonshire,S12000039,2015,Domestic,148.44980538849745,kilotonnes
West Dunbartonshire,S12000039,2015,Transport,148.75612768485325,kilotonnes
West Dunbartonshire,S12000039,2015,LULUCF,-6.249928121850489,kilotonnes
West Dunbartonshire,S12000039,2015,Grand,424.99034026400784,kilotonnes
West Dunbartonshire,S12000039,2016,Industry And Commercial,117.18939038379447,kilotonnes
West Dunbartonshire,S12000039,2016,Domestic,139.06964907681095,kilotonnes
West Dunbartonshire,S12000039,2016,Transport,149.40523871812073,kilotonnes
West Dunbartonshire,S12000039,2016,LULUCF,-6.641242430013052,kilotonnes
West Dunbartonshire,S12000039,2016,Grand,399.02303574871297,kilotonnes
West Dunbartonshire,S12000039,2017,Industry And Commercial,106.74708951671997,kilotonnes
West Dunbartonshire,S12000039,2017,Domestic,129.97734027147428,kilotonnes
West Dunbartonshire,S12000039,2017,Transport,148.7093271914408,kilotonnes
West Dunbartonshire,S12000039,2017,LULUCF,-7.471226542181742,kilotonnes
West Dunbartonshire,S12000039,2017,Grand,377.9625304374533,kilotonnes
West Dunbartonshire,S12000039,2018,Industry And Commercial,101.02206659704807,kilotonnes
West Dunbartonshire,S12000039,2018,Domestic,127.99106748155272,kilotonnes
West Dunbartonshire,S12000039,2018,Transport,147.0862582500744,kilotonnes
West Dunbartonshire,S12000039,2018,LULUCF,-7.804767947168577,kilotonnes
West Dunbartonshire,S12000039,2018,Grand,368.29462438150665,kilotonnes
West Lothian,S12000040,2005,Industry And Commercial,590.0320748081791,kilotonnes
West Lothian,S12000040,2005,Domestic,431.3318276760474,kilotonnes
West Lothian,S12000040,2005,Transport,428.1719547180368,kilotonnes
West Lothian,S12000040,2005,LULUCF,33.41373835932925,kilotonnes
West Lothian,S12000040,2005,Grand,1482.9495955615926,kilotonnes
West Lothian,S12000040,2006,Industry And Commercial,592.4129773742575,kilotonnes
West Lothian,S12000040,2006,Domestic,426.68998101568855,kilotonnes
West Lothian,S12000040,2006,Transport,423.60126105485307,kilotonnes
West Lothian,S12000040,2006,LULUCF,29.93366205892984,kilotonnes
West Lothian,S12000040,2006,Grand,1472.637881503729,kilotonnes
West Lothian,S12000040,2007,Industry And Commercial,568.7820580369827,kilotonnes
West Lothian,S12000040,2007,Domestic,424.3487459808547,kilotonnes
West Lothian,S12000040,2007,Transport,432.44723361841267,kilotonnes
West Lothian,S12000040,2007,LULUCF,28.275505529260595,kilotonnes
West Lothian,S12000040,2007,Grand,1453.8535431655107,kilotonnes
West Lothian,S12000040,2008,Industry And Commercial,561.1514398231219,kilotonnes
West Lothian,S12000040,2008,Domestic,427.33520225322246,kilotonnes
West Lothian,S12000040,2008,Transport,420.8110995784942,kilotonnes
West Lothian,S12000040,2008,LULUCF,24.997038652694926,kilotonnes
West Lothian,S12000040,2008,Grand,1434.2947803075335,kilotonnes
West Lothian,S12000040,2009,Industry And Commercial,485.77190967064644,kilotonnes
West Lothian,S12000040,2009,Domestic,385.65891033204326,kilotonnes
West Lothian,S12000040,2009,Transport,408.6727131685309,kilotonnes
West Lothian,S12000040,2009,LULUCF,22.91438428478368,kilotonnes
West Lothian,S12000040,2009,Grand,1303.0179174560044,kilotonnes
West Lothian,S12000040,2010,Industry And Commercial,559.8509144471697,kilotonnes
West Lothian,S12000040,2010,Domestic,409.840929750464,kilotonnes
West Lothian,S12000040,2010,Transport,405.7272317685746,kilotonnes
West Lothian,S12000040,2010,LULUCF,21.123403641283605,kilotonnes
West Lothian,S12000040,2010,Grand,1396.5424796074922,kilotonnes
West Lothian,S12000040,2011,Industry And Commercial,484.19867133582113,kilotonnes
West Lothian,S12000040,2011,Domestic,363.19820450159926,kilotonnes
West Lothian,S12000040,2011,Transport,398.0801261155947,kilotonnes
West Lothian,S12000040,2011,LULUCF,18.586600657122062,kilotonnes
West Lothian,S12000040,2011,Grand,1264.063602610137,kilotonnes
West Lothian,S12000040,2012,Industry And Commercial,520.8018350318455,kilotonnes
West Lothian,S12000040,2012,Domestic,388.2537468162533,kilotonnes
West Lothian,S12000040,2012,Transport,392.05100690367453,kilotonnes
West Lothian,S12000040,2012,LULUCF,18.05877921085157,kilotonnes
West Lothian,S12000040,2012,Grand,1319.1653679626247,kilotonnes
West Lothian,S12000040,2013,Industry And Commercial,480.29804019845704,kilotonnes
West Lothian,S12000040,2013,Domestic,384.03947947815846,kilotonnes
West Lothian,S12000040,2013,Transport,392.34929832277413,kilotonnes
West Lothian,S12000040,2013,LULUCF,16.42304743381326,kilotonnes
West Lothian,S12000040,2013,Grand,1273.1098654332034,kilotonnes
West Lothian,S12000040,2014,Industry And Commercial,404.0068084404385,kilotonnes
West Lothian,S12000040,2014,Domestic,324.0299130488624,kilotonnes
West Lothian,S12000040,2014,Transport,395.49309565715646,kilotonnes
West Lothian,S12000040,2014,LULUCF,14.762889150624584,kilotonnes
West Lothian,S12000040,2014,Grand,1138.2927062970825,kilotonnes
West Lothian,S12000040,2015,Industry And Commercial,373.3426483141212,kilotonnes
West Lothian,S12000040,2015,Domestic,314.84080546251556,kilotonnes
West Lothian,S12000040,2015,Transport,407.5244084443413,kilotonnes
West Lothian,S12000040,2015,LULUCF,13.165044135352746,kilotonnes
West Lothian,S12000040,2015,Grand,1108.872906356331,kilotonnes
West Lothian,S12000040,2016,Industry And Commercial,347.4449129151774,kilotonnes
West Lothian,S12000040,2016,Domestic,300.0065332802342,kilotonnes
West Lothian,S12000040,2016,Transport,412.8232017689337,kilotonnes
West Lothian,S12000040,2016,LULUCF,11.569033550404235,kilotonnes
West Lothian,S12000040,2016,Grand,1071.8436815147495,kilotonnes
West Lothian,S12000040,2017,Industry And Commercial,344.799100727283,kilotonnes
West Lothian,S12000040,2017,Domestic,284.23101789699086,kilotonnes
West Lothian,S12000040,2017,Transport,425.5520688164293,kilotonnes
West Lothian,S12000040,2017,LULUCF,36.42752606630091,kilotonnes
West Lothian,S12000040,2017,Grand,1091.0097135070043,kilotonnes
West Lothian,S12000040,2018,Industry And Commercial,339.46289047498857,kilotonnes
West Lothian,S12000040,2018,Domestic,283.17476133803564,kilotonnes
West Lothian,S12000040,2018,Transport,425.59684228499736,kilotonnes
West Lothian,S12000040,2018,LULUCF,8.111004162306884,kilotonnes
West Lothian,S12000040,2018,Grand,1056.3454982603282,kilotonnes
